type	file	n_sentences	up_to_line
train	wsj_0150.mrg	9	9
train	wsj_0117.mrg	22	31
train	wsj_0036.mrg	65	96
train	wsj_0187.mrg	12	108
train	wsj_0159.mrg	9	117
train	wsj_0106.mrg	5	122
train	wsj_0171.mrg	9	131
train	wsj_0118.mrg	185	316
train	wsj_0180.mrg	8	324
train	wsj_0052.mrg	7	331
train	wsj_0049.mrg	76	407
train	wsj_0172.mrg	7	414
train	wsj_0142.mrg	69	483
train	wsj_0015.mrg	24	507
train	wsj_0014.mrg	2	509
train	wsj_0174.mrg	36	545
train	wsj_0027.mrg	13	558
train	wsj_0073.mrg	6	564
train	wsj_0104.mrg	2	566
train	wsj_0103.mrg	20	586
train	wsj_0124.mrg	9	595
train	wsj_0146.mrg	16	611
train	wsj_0100.mrg	42	653
train	wsj_0128.mrg	44	697
train	wsj_0034.mrg	39	736
train	wsj_0183.mrg	8	744
train	wsj_0024.mrg	8	752
train	wsj_0112.mrg	57	809
train	wsj_0111.mrg	24	833
train	wsj_0022.mrg	17	850
train	wsj_0072.mrg	19	869
train	wsj_0064.mrg	25	894
train	wsj_0129.mrg	8	902
train	wsj_0185.mrg	3	905
train	wsj_0037.mrg	71	976
train	wsj_0071.mrg	57	1033
train	wsj_0105.mrg	35	1068
train	wsj_0081.mrg	5	1073
train	wsj_0102.mrg	47	1120
train	wsj_0190.mrg	5	1125
train	wsj_0031.mrg	2	1127
train	wsj_0164.mrg	7	1134
train	wsj_0143.mrg	2	1136
train	wsj_0140.mrg	6	1142
train	wsj_0195.mrg	1	1143
train	wsj_0094.mrg	14	1157
train	wsj_0088.mrg	32	1189
train	wsj_0175.mrg	7	1196
train	wsj_0041.mrg	70	1266
train	wsj_0020.mrg	21	1287
train	wsj_0026.mrg	8	1295
train	wsj_0109.mrg	45	1340
train	wsj_0139.mrg	3	1343
train	wsj_0078.mrg	2	1345
train	wsj_0134.mrg	6	1351
train	wsj_0144.mrg	8	1359
train	wsj_0176.mrg	6	1365
train	wsj_0039.mrg	43	1408
train	wsj_0158.mrg	17	1425
train	wsj_0051.mrg	34	1459
train	wsj_0167.mrg	7	1466
train	wsj_0062.mrg	52	1518
train	wsj_0035.mrg	11	1529
train	wsj_0033.mrg	4	1533
train	wsj_0085.mrg	54	1587
train	wsj_0069.mrg	2	1589
train	wsj_0075.mrg	19	1608
train	wsj_0197.mrg	1	1609
train	wsj_0141.mrg	24	1633
train	wsj_0084.mrg	6	1639
train	wsj_0092.mrg	12	1651
train	wsj_0191.mrg	1	1652
train	wsj_0155.mrg	54	1706
train	wsj_0132.mrg	8	1714
train	wsj_0136.mrg	6	1720
train	wsj_0012.mrg	16	1736
train	wsj_0059.mrg	24	1760
train	wsj_0116.mrg	36	1796
train	wsj_0063.mrg	19	1815
train	wsj_0004.mrg	17	1832
train	wsj_0090.mrg	52	1884
train	wsj_0058.mrg	2	1886
train	wsj_0179.mrg	46	1932
train	wsj_0095.mrg	9	1941
train	wsj_0135.mrg	5	1946
train	wsj_0023.mrg	4	1950
train	wsj_0070.mrg	4	1954
train	wsj_0067.mrg	12	1966
train	wsj_0040.mrg	5	1971
train	wsj_0001.mrg	2	1973
train	wsj_0054.mrg	4	1977
train	wsj_0156.mrg	7	1984
train	wsj_0093.mrg	37	2021
train	wsj_0122.mrg	3	2024
train	wsj_0044.mrg	135	2159
train	wsj_0160.mrg	5	2164
train	wsj_0115.mrg	4	2168
train	wsj_0178.mrg	31	2199
train	wsj_0057.mrg	18	2217
train	wsj_0066.mrg	2	2219
train	wsj_0028.mrg	1	2220
train	wsj_0096.mrg	50	2270
train	wsj_0060.mrg	20	2290
train	wsj_0188.mrg	8	2298
train	wsj_0021.mrg	8	2306
train	wsj_0196.mrg	1	2307
train	wsj_0170.mrg	8	2315
train	wsj_0003.mrg	30	2345
train	wsj_0194.mrg	29	2374
train	wsj_0121.mrg	50	2424
train	wsj_0138.mrg	9	2433
train	wsj_0193.mrg	2	2435
train	wsj_0098.mrg	19	2454
train	wsj_0182.mrg	8	2462
train	wsj_0079.mrg	4	2466
train	wsj_0076.mrg	3	2469
train	wsj_0097.mrg	40	2509
train	wsj_0123.mrg	20	2529
train	wsj_0002.mrg	1	2530
train	wsj_0110.mrg	32	2562
train	wsj_0080.mrg	27	2589
train	wsj_0125.mrg	49	2638
train	wsj_0013.mrg	18	2656
train	wsj_0131.mrg	3	2659
train	wsj_0189.mrg	14	2673
train	wsj_0056.mrg	5	2678
train	wsj_0198.mrg	11	2689
train	wsj_0153.mrg	20	2709
train	wsj_0130.mrg	33	2742
train	wsj_0101.mrg	21	2763
train	wsj_0032.mrg	4	2767
train	wsj_0186.mrg	41	2808
train	wsj_0006.mrg	2	2810
train	wsj_0055.mrg	1	2811
train	wsj_0162.mrg	43	2854
train	wsj_0181.mrg	9	2863
train	wsj_0016.mrg	6	2869
train	wsj_0038.mrg	6	2875
train	wsj_0157.mrg	7	2882
train	wsj_0065.mrg	3	2885
dev	wsj_0008.mrg	6	6
dev	wsj_0165.mrg	7	13
dev	wsj_0018.mrg	37	50
dev	wsj_0017.mrg	3	53
dev	wsj_0152.mrg	7	60
dev	wsj_0154.mrg	5	65
dev	wsj_0087.mrg	22	87
dev	wsj_0147.mrg	4	91
dev	wsj_0107.mrg	14	105
dev	wsj_0025.mrg	3	108
dev	wsj_0149.mrg	23	131
dev	wsj_0053.mrg	2	133
dev	wsj_0029.mrg	13	146
dev	wsj_0077.mrg	20	166
dev	wsj_0145.mrg	6	172
dev	wsj_0010.mrg	20	192
dev	wsj_0042.mrg	3	195
dev	wsj_0068.mrg	5	200
dev	wsj_0007.mrg	4	204
dev	wsj_0192.mrg	64	268
dev	wsj_0119.mrg	21	289
dev	wsj_0082.mrg	38	327
dev	wsj_0009.mrg	4	331
dev	wsj_0114.mrg	39	370
dev	wsj_0127.mrg	8	378
dev	wsj_0166.mrg	11	389
dev	wsj_0168.mrg	6	395
dev	wsj_0011.mrg	8	403
dev	wsj_0047.mrg	25	428
dev	wsj_0046.mrg	4	432
test	wsj_0061.mrg	3	3
test	wsj_0133.mrg	3	6
test	wsj_0083.mrg	45	51
test	wsj_0019.mrg	9	60
test	wsj_0050.mrg	3	63
test	wsj_0086.mrg	4	67
test	wsj_0184.mrg	16	83
test	wsj_0177.mrg	10	93
test	wsj_0099.mrg	4	97
test	wsj_0148.mrg	27	124
test	wsj_0161.mrg	5	129
test	wsj_0043.mrg	44	173
test	wsj_0120.mrg	50	223
test	wsj_0005.mrg	3	226
test	wsj_0091.mrg	8	234
test	wsj_0151.mrg	8	242
test	wsj_0113.mrg	25	267
test	wsj_0169.mrg	7	274
test	wsj_0126.mrg	31	305
test	wsj_0048.mrg	42	347
test	wsj_0045.mrg	38	385
test	wsj_0089.mrg	65	450
test	wsj_0137.mrg	58	508
test	wsj_0163.mrg	7	515
test	wsj_0173.mrg	8	523
test	wsj_0030.mrg	1	524
test	wsj_0108.mrg	65	589
test	wsj_0199.mrg	3	592
test	wsj_0074.mrg	5	597
